Frame:1.048 Mvs_record:0.407 Pts_num:3274.000 Pts_num_r:122307.000 Ransac:0.033 Render:0.034 Render_mp:15.417 Track_img:0.091 Vio_f2f:0.013 Vio_f2m:0.007 Wait:61.224 
Frame:0.957 Mvs_record:0.316 Pts_num:3274.000 Pts_num_r:124401.000 Ransac:0.023 Render:0.024 Render_mp:24.319 Track_img:0.096 Vio_f2f:0.014 Vio_f2m:0.005 Wait:0.006 
Frame:1.107 Mvs_record:0.338 Pts_num:3274.000 Pts_num_r:124120.000 Ransac:0.026 Render:0.026 Render_mp:23.660 Track_img:0.109 Vio_f2f:0.011 Vio_f2m:0.005 Wait:0.005 
Frame:0.941 Mvs_record:0.295 Pts_num:3259.000 Pts_num_r:121002.000 Ransac:0.022 Render:0.027 Render_mp:17.531 Track_img:0.071 Vio_f2f:0.015 Vio_f2m:0.005 Wait:7.989 
Frame:1.090 Mvs_record:0.327 Pts_num:3259.000 Pts_num_r:123687.000 Ransac:0.019 Render:0.020 Render_mp:20.086 Track_img:0.094 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.005 
Frame:1.104 Mvs_record:0.306 Pts_num:3259.000 Pts_num_r:123604.000 Ransac:0.021 Render:0.021 Render_mp:17.926 Track_img:0.113 Vio_f2f:0.011 Vio_f2m:0.005 Wait:0.004 
Frame:0.792 Mvs_record:0.273 Pts_num:3125.000 Pts_num_r:123869.000 Ransac:0.012 Render:0.023 Render_mp:18.027 Track_img:0.072 Vio_f2f:0.014 Vio_f2m:0.005 Wait:8.170 
Frame:1.290 Mvs_record:0.398 Pts_num:3125.000 Pts_num_r:126180.000 Ransac:0.044 Render:0.020 Render_mp:15.707 Track_img:0.113 Vio_f2f:0.014 Vio_f2m:0.004 Wait:0.004 
Frame:0.947 Mvs_record:0.318 Pts_num:3125.000 Pts_num_r:125880.000 Ransac:0.035 Render:0.022 Render_mp:23.321 Track_img:0.118 Vio_f2f:0.013 Vio_f2m:0.005 Wait:0.004 
Frame:0.893 Mvs_record:0.347 Pts_num:3016.000 Pts_num_r:124090.000 Ransac:0.017 Render:0.029 Render_mp:23.451 Track_img:0.071 Vio_f2f:0.013 Vio_f2m:0.005 Wait:4.556 
Frame:12.437 Mvs_record:0.369 Pts_num:3016.000 Pts_num_r:126132.000 Ransac:0.024 Render:0.021 Render_mp:19.736 Track_img:0.119 Vio_f2f:0.030 Vio_f2m:0.006 Wait:0.006 
Frame:9.176 Mvs_record:0.326 Pts_num:3016.000 Pts_num_r:125696.000 Ransac:0.021 Render:0.023 Render_mp:24.356 Track_img:8.162 Vio_f2f:0.013 Vio_f2m:0.005 Wait:0.004 
Frame:1.040 Mvs_record:0.309 Pts_num:2851.000 Pts_num_r:122617.000 Ransac:0.035 Render:0.025 Render_mp:26.471 Track_img:0.071 Vio_f2f:0.018 Vio_f2m:0.007 Wait:11.234 
Frame:0.964 Mvs_record:0.300 Pts_num:2851.000 Pts_num_r:122617.000 Ransac:0.021 Render:0.025 Render_mp:26.471 Track_img:0.098 Vio_f2f:0.012 Vio_f2m:0.005 Wait:0.005 
Frame:1.176 Mvs_record:0.334 Pts_num:2851.000 Pts_num_r:123820.000 Ransac:0.151 Render:0.029 Render_mp:19.343 Track_img:0.110 Vio_f2f:0.016 Vio_f2m:0.005 Wait:0.004 
Frame:0.810 Mvs_record:0.297 Pts_num:2818.000 Pts_num_r:122673.000 Ransac:0.022 Render:0.026 Render_mp:25.735 Track_img:0.069 Vio_f2f:0.013 Vio_f2m:0.004 Wait:11.296 
Frame:1.241 Mvs_record:0.394 Pts_num:2818.000 Pts_num_r:123925.000 Ransac:0.021 Render:0.037 Render_mp:27.164 Track_img:0.128 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.005 
Frame:1.086 Mvs_record:0.400 Pts_num:2818.000 Pts_num_r:123128.000 Ransac:0.021 Render:0.037 Render_mp:23.912 Track_img:0.097 Vio_f2f:0.012 Vio_f2m:0.005 Wait:0.005 
Frame:0.858 Mvs_record:0.315 Pts_num:2792.000 Pts_num_r:123685.000 Ransac:0.020 Render:0.027 Render_mp:15.459 Track_img:0.077 Vio_f2f:0.013 Vio_f2m:0.005 Wait:7.985 
Frame:1.019 Mvs_record:0.330 Pts_num:2792.000 Pts_num_r:125182.000 Ransac:0.022 Render:0.025 Render_mp:19.446 Track_img:0.105 Vio_f2f:0.013 Vio_f2m:0.007 Wait:0.004 
Frame:0.977 Mvs_record:0.327 Pts_num:2792.000 Pts_num_r:124605.000 Ransac:0.020 Render:0.027 Render_mp:17.499 Track_img:0.104 Vio_f2f:0.012 Vio_f2m:0.006 Wait:0.005 
Frame:4.848 Mvs_record:0.311 Pts_num:2736.000 Pts_num_r:120012.000 Ransac:0.013 Render:0.024 Render_mp:11.376 Track_img:0.064 Vio_f2f:0.013 Vio_f2m:0.005 Wait:7.128 
Frame:0.990 Mvs_record:0.397 Pts_num:2736.000 Pts_num_r:121682.000 Ransac:0.019 Render:0.019 Render_mp:15.319 Track_img:0.080 Vio_f2f:0.013 Vio_f2m:0.005 Wait:0.005 
Frame:0.924 Mvs_record:0.307 Pts_num:2736.000 Pts_num_r:121063.000 Ransac:0.019 Render:0.013 Render_mp:12.826 Track_img:0.096 Vio_f2f:0.011 Vio_f2m:0.005 Wait:0.005 
Frame:1.047 Mvs_record:0.373 Pts_num:2673.000 Pts_num_r:122853.000 Ransac:0.026 Render:0.023 Render_mp:15.011 Track_img:0.076 Vio_f2f:0.013 Vio_f2m:0.005 Wait:7.977 
Frame:0.941 Mvs_record:0.299 Pts_num:2673.000 Pts_num_r:124467.000 Ransac:0.032 Render:0.024 Render_mp:11.000 Track_img:0.097 Vio_f2f:0.013 Vio_f2m:0.005 Wait:0.005 
Frame:0.586 Mvs_record:0.206 Pts_num:2673.000 Pts_num_r:123896.000 Ransac:0.015 Render:0.011 Render_mp:9.278 Track_img:0.065 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.003 
Frame:4.709 Mvs_record:0.341 Pts_num:2684.000 Pts_num_r:122116.000 Ransac:0.011 Render:0.022 Render_mp:8.973 Track_img:0.044 Vio_f2f:0.008 Vio_f2m:0.004 Wait:5.075 
Frame:1.012 Mvs_record:0.310 Pts_num:2684.000 Pts_num_r:123698.000 Ransac:0.081 Render:0.014 Render_mp:4.720 Track_img:0.121 Vio_f2f:0.011 Vio_f2m:0.004 Wait:0.003 
Frame:0.436 Mvs_record:0.166 Pts_num:2684.000 Pts_num_r:122800.000 Ransac:0.010 Render:0.008 Render_mp:4.643 Track_img:0.060 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.417 Mvs_record:0.099 Pts_num:2773.000 Pts_num_r:122595.000 Ransac:0.007 Render:0.008 Render_mp:4.362 Track_img:0.043 Vio_f2f:0.006 Vio_f2m:0.004 Wait:2.135 
Frame:0.410 Mvs_record:0.153 Pts_num:2773.000 Pts_num_r:124531.000 Ransac:0.010 Render:0.008 Render_mp:4.534 Track_img:0.065 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.002 
Frame:0.506 Mvs_record:0.188 Pts_num:2773.000 Pts_num_r:124158.000 Ransac:0.016 Render:0.008 Render_mp:4.777 Track_img:0.066 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.002 
Frame:0.491 Mvs_record:0.158 Pts_num:2862.000 Pts_num_r:126218.000 Ransac:0.010 Render:0.008 Render_mp:6.790 Track_img:0.045 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.214 
Frame:0.447 Mvs_record:0.156 Pts_num:2862.000 Pts_num_r:127999.000 Ransac:0.013 Render:0.009 Render_mp:7.049 Track_img:0.077 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.397 Mvs_record:0.144 Pts_num:2862.000 Pts_num_r:127360.000 Ransac:0.013 Render:0.006 Render_mp:4.498 Track_img:0.068 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.385 Mvs_record:0.108 Pts_num:2814.000 Pts_num_r:121040.000 Ransac:0.008 Render:0.007 Render_mp:4.404 Track_img:0.050 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.109 
Frame:0.435 Mvs_record:0.155 Pts_num:2814.000 Pts_num_r:122707.000 Ransac:0.011 Render:0.006 Render_mp:4.494 Track_img:0.067 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.003 
Frame:0.450 Mvs_record:0.180 Pts_num:2814.000 Pts_num_r:122017.000 Ransac:0.011 Render:0.008 Render_mp:4.725 Track_img:0.069 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.454 Mvs_record:0.141 Pts_num:2891.000 Pts_num_r:123014.000 Ransac:0.008 Render:0.007 Render_mp:5.882 Track_img:0.044 Vio_f2f:0.008 Vio_f2m:0.003 Wait:2.115 
Frame:0.456 Mvs_record:0.179 Pts_num:2891.000 Pts_num_r:124613.000 Ransac:0.012 Render:0.008 Render_mp:4.717 Track_img:0.066 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.002 
Frame:0.414 Mvs_record:0.153 Pts_num:2891.000 Pts_num_r:124057.000 Ransac:0.011 Render:0.005 Render_mp:5.459 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.617 Mvs_record:0.165 Pts_num:2885.000 Pts_num_r:118725.000 Ransac:0.010 Render:0.011 Render_mp:5.428 Track_img:0.063 Vio_f2f:0.013 Vio_f2m:0.005 Wait:2.122 
Frame:0.419 Mvs_record:0.148 Pts_num:2885.000 Pts_num_r:121034.000 Ransac:0.013 Render:0.006 Render_mp:4.650 Track_img:0.072 Vio_f2f:0.008 Vio_f2m:0.005 Wait:0.002 
Frame:0.495 Mvs_record:0.179 Pts_num:2885.000 Pts_num_r:121399.000 Ransac:0.009 Render:0.009 Render_mp:6.345 Track_img:0.065 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.373 Mvs_record:0.106 Pts_num:2853.000 Pts_num_r:118695.000 Ransac:0.008 Render:0.007 Render_mp:5.384 Track_img:0.042 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.120 
Frame:0.391 Mvs_record:0.150 Pts_num:2853.000 Pts_num_r:121177.000 Ransac:0.010 Render:0.008 Render_mp:4.308 Track_img:0.066 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.398 Mvs_record:0.147 Pts_num:2853.000 Pts_num_r:120875.000 Ransac:0.011 Render:0.007 Render_mp:4.714 Track_img:0.064 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.398 Mvs_record:0.113 Pts_num:2830.000 Pts_num_r:125264.000 Ransac:0.008 Render:0.006 Render_mp:4.849 Track_img:0.040 Vio_f2f:0.007 Vio_f2m:0.004 Wait:6.554 
Frame:0.415 Mvs_record:0.153 Pts_num:2830.000 Pts_num_r:127617.000 Ransac:0.009 Render:0.006 Render_mp:4.509 Track_img:0.071 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.445 Mvs_record:0.161 Pts_num:2830.000 Pts_num_r:127658.000 Ransac:0.009 Render:0.006 Render_mp:5.536 Track_img:0.067 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.578 Mvs_record:0.143 Pts_num:2925.000 Pts_num_r:129511.000 Ransac:0.009 Render:0.014 Render_mp:5.287 Track_img:0.078 Vio_f2f:0.011 Vio_f2m:0.004 Wait:2.113 
Frame:0.378 Mvs_record:0.139 Pts_num:2925.000 Pts_num_r:131587.000 Ransac:0.011 Render:0.005 Render_mp:4.370 Track_img:0.059 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.398 Mvs_record:0.154 Pts_num:2925.000 Pts_num_r:130959.000 Ransac:0.010 Render:0.006 Render_mp:4.838 Track_img:0.067 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.533 Mvs_record:0.128 Pts_num:2998.000 Pts_num_r:130959.000 Ransac:0.008 Render:0.013 Render_mp:4.838 Track_img:0.059 Vio_f2f:0.007 Vio_f2m:0.004 Wait:2.129 
Frame:21.532 Mvs_record:0.161 Pts_num:2998.000 Pts_num_r:129100.000 Ransac:0.012 Render:0.006 Render_mp:4.635 Track_img:0.061 Vio_f2f:21.075 Vio_f2m:0.003 Wait:0.003 
Frame:0.375 Mvs_record:0.137 Pts_num:2998.000 Pts_num_r:128849.000 Ransac:0.010 Render:0.006 Render_mp:5.699 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.424 Mvs_record:0.118 Pts_num:3025.000 Pts_num_r:127201.000 Ransac:0.007 Render:0.007 Render_mp:4.655 Track_img:0.052 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.118 
Frame:0.395 Mvs_record:0.163 Pts_num:3025.000 Pts_num_r:130066.000 Ransac:0.011 Render:0.006 Render_mp:5.160 Track_img:0.060 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:0.584 Mvs_record:0.208 Pts_num:3025.000 Pts_num_r:130179.000 Ransac:0.015 Render:0.010 Render_mp:4.900 Track_img:0.087 Vio_f2f:0.011 Vio_f2m:0.007 Wait:0.002 
Frame:0.445 Mvs_record:0.136 Pts_num:2980.000 Pts_num_r:131291.000 Ransac:0.008 Render:0.007 Render_mp:6.486 Track_img:0.055 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.167 
Frame:0.387 Mvs_record:0.146 Pts_num:2980.000 Pts_num_r:133517.000 Ransac:0.009 Render:0.006 Render_mp:6.359 Track_img:0.059 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.354 Mvs_record:0.136 Pts_num:2980.000 Pts_num_r:133288.000 Ransac:0.007 Render:0.005 Render_mp:4.824 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.420 Mvs_record:0.133 Pts_num:3033.000 Pts_num_r:132782.000 Ransac:0.009 Render:0.009 Render_mp:5.335 Track_img:0.054 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.215 
Frame:0.638 Mvs_record:0.290 Pts_num:3033.000 Pts_num_r:132782.000 Ransac:0.012 Render:0.008 Render_mp:5.335 Track_img:0.075 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.003 
Frame:19.473 Mvs_record:0.161 Pts_num:3033.000 Pts_num_r:134718.000 Ransac:0.011 Render:0.005 Render_mp:4.185 Track_img:0.068 Vio_f2f:19.021 Vio_f2m:0.004 Wait:0.002 
Frame:0.519 Mvs_record:0.201 Pts_num:3070.000 Pts_num_r:130595.000 Ransac:0.009 Render:0.017 Render_mp:4.580 Track_img:0.055 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.109 
Frame:0.356 Mvs_record:0.129 Pts_num:3070.000 Pts_num_r:132626.000 Ransac:0.009 Render:0.006 Render_mp:7.782 Track_img:0.063 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.390 Mvs_record:0.141 Pts_num:3070.000 Pts_num_r:132036.000 Ransac:0.009 Render:0.005 Render_mp:4.872 Track_img:0.074 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.688 Mvs_record:0.275 Pts_num:3075.000 Pts_num_r:128409.000 Ransac:0.022 Render:0.011 Render_mp:16.998 Track_img:0.085 Vio_f2f:0.012 Vio_f2m:0.006 Wait:66.821 
Frame:0.453 Mvs_record:0.175 Pts_num:3075.000 Pts_num_r:130628.000 Ransac:0.012 Render:0.006 Render_mp:14.174 Track_img:0.088 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.587 Mvs_record:0.213 Pts_num:3075.000 Pts_num_r:130211.000 Ransac:0.018 Render:0.014 Render_mp:6.587 Track_img:0.077 Vio_f2f:0.011 Vio_f2m:0.005 Wait:0.003 
Frame:0.468 Mvs_record:0.197 Pts_num:2957.000 Pts_num_r:129144.000 Ransac:0.011 Render:0.007 Render_mp:12.974 Track_img:0.047 Vio_f2f:0.007 Vio_f2m:0.004 Wait:63.016 
Frame:0.806 Mvs_record:0.289 Pts_num:2957.000 Pts_num_r:129144.000 Ransac:0.025 Render:0.016 Render_mp:12.974 Track_img:0.142 Vio_f2f:0.017 Vio_f2m:0.010 Wait:0.003 
Frame:18.973 Mvs_record:0.153 Pts_num:2957.000 Pts_num_r:130810.000 Ransac:0.016 Render:0.006 Render_mp:3.970 Track_img:0.078 Vio_f2f:18.520 Vio_f2m:0.004 Wait:0.004 
Frame:0.695 Mvs_record:0.253 Pts_num:3008.000 Pts_num_r:127047.000 Ransac:0.016 Render:0.011 Render_mp:17.231 Track_img:0.079 Vio_f2f:0.012 Vio_f2m:0.008 Wait:51.886 
Frame:0.483 Mvs_record:0.180 Pts_num:3008.000 Pts_num_r:129159.000 Ransac:0.012 Render:0.008 Render_mp:13.775 Track_img:0.089 Vio_f2f:0.009 Vio_f2m:0.005 Wait:0.003 
Frame:0.354 Mvs_record:0.136 Pts_num:3008.000 Pts_num_r:128826.000 Ransac:0.011 Render:0.005 Render_mp:6.387 Track_img:0.060 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:1.083 Mvs_record:0.397 Pts_num:3012.000 Pts_num_r:127001.000 Ransac:0.029 Render:0.017 Render_mp:9.526 Track_img:0.138 Vio_f2f:0.021 Vio_f2m:0.013 Wait:109.854 
Frame:0.544 Mvs_record:0.185 Pts_num:3012.000 Pts_num_r:128738.000 Ransac:0.012 Render:0.008 Render_mp:15.266 Track_img:0.101 Vio_f2f:0.010 Vio_f2m:0.007 Wait:0.003 
Frame:1.779 Mvs_record:0.632 Pts_num:3012.000 Pts_num_r:128738.000 Ransac:0.046 Render:0.031 Render_mp:15.266 Track_img:0.453 Vio_f2f:0.037 Vio_f2m:0.025 Wait:0.004 
Frame:0.437 Mvs_record:0.130 Pts_num:3008.000 Pts_num_r:123559.000 Ransac:0.009 Render:0.008 Render_mp:4.084 Track_img:0.052 Vio_f2f:0.007 Vio_f2m:0.003 Wait:23.629 
Frame:0.387 Mvs_record:0.156 Pts_num:3008.000 Pts_num_r:125908.000 Ransac:0.010 Render:0.006 Render_mp:6.201 Track_img:0.062 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.001 
Frame:0.546 Mvs_record:0.189 Pts_num:3008.000 Pts_num_r:125586.000 Ransac:0.023 Render:0.008 Render_mp:6.145 Track_img:0.065 Vio_f2f:0.010 Vio_f2m:0.004 Wait:0.003 
Frame:0.564 Mvs_record:0.287 Pts_num:3034.000 Pts_num_r:131834.000 Ransac:0.010 Render:0.008 Render_mp:9.547 Track_img:0.044 Vio_f2f:0.007 Vio_f2m:0.004 Wait:48.195 
Frame:0.369 Mvs_record:0.137 Pts_num:3034.000 Pts_num_r:133906.000 Ransac:0.009 Render:0.005 Render_mp:4.739 Track_img:0.064 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.369 Mvs_record:0.131 Pts_num:3034.000 Pts_num_r:133564.000 Ransac:0.012 Render:0.005 Render_mp:4.651 Track_img:0.070 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:0.429 Mvs_record:0.111 Pts_num:2984.000 Pts_num_r:128664.000 Ransac:0.007 Render:0.006 Render_mp:6.344 Track_img:0.044 Vio_f2f:0.009 Vio_f2m:0.003 Wait:53.424 
Frame:0.383 Mvs_record:0.146 Pts_num:2984.000 Pts_num_r:130822.000 Ransac:0.010 Render:0.007 Render_mp:9.388 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.371 Mvs_record:0.148 Pts_num:2984.000 Pts_num_r:130406.000 Ransac:0.008 Render:0.006 Render_mp:6.083 Track_img:0.063 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.356 Mvs_record:0.106 Pts_num:3029.000 Pts_num_r:130950.000 Ransac:0.009 Render:0.006 Render_mp:6.883 Track_img:0.045 Vio_f2f:0.007 Vio_f2m:0.003 Wait:57.054 
Frame:0.424 Mvs_record:0.164 Pts_num:3029.000 Pts_num_r:133030.000 Ransac:0.011 Render:0.006 Render_mp:13.206 Track_img:0.076 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.992 Mvs_record:0.379 Pts_num:3029.000 Pts_num_r:132533.000 Ransac:0.014 Render:0.014 Render_mp:6.373 Track_img:0.100 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.003 
Frame:0.735 Mvs_record:0.271 Pts_num:3071.000 Pts_num_r:129518.000 Ransac:0.017 Render:0.010 Render_mp:17.189 Track_img:0.088 Vio_f2f:0.014 Vio_f2m:0.007 Wait:93.501 
Frame:0.501 Mvs_record:0.176 Pts_num:3071.000 Pts_num_r:131534.000 Ransac:0.014 Render:0.009 Render_mp:14.955 Track_img:0.090 Vio_f2f:0.009 Vio_f2m:0.005 Wait:0.002 
Frame:0.448 Mvs_record:0.171 Pts_num:3071.000 Pts_num_r:131234.000 Ransac:0.012 Render:0.005 Render_mp:6.186 Track_img:0.066 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.786 Mvs_record:0.325 Pts_num:3094.000 Pts_num_r:131982.000 Ransac:0.020 Render:0.012 Render_mp:18.075 Track_img:0.090 Vio_f2f:0.014 Vio_f2m:0.008 Wait:47.850 
Frame:0.515 Mvs_record:0.199 Pts_num:3094.000 Pts_num_r:133242.000 Ransac:0.013 Render:0.006 Render_mp:15.383 Track_img:0.086 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.003 
Frame:0.448 Mvs_record:0.177 Pts_num:3094.000 Pts_num_r:132518.000 Ransac:0.012 Render:0.006 Render_mp:6.220 Track_img:0.076 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.385 Mvs_record:0.118 Pts_num:3175.000 Pts_num_r:130863.000 Ransac:0.009 Render:0.008 Render_mp:8.047 Track_img:0.041 Vio_f2f:0.008 Vio_f2m:0.003 Wait:25.761 
Frame:0.394 Mvs_record:0.155 Pts_num:3175.000 Pts_num_r:133550.000 Ransac:0.010 Render:0.005 Render_mp:5.251 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.001 
Frame:0.387 Mvs_record:0.146 Pts_num:3175.000 Pts_num_r:132804.000 Ransac:0.007 Render:0.005 Render_mp:4.762 Track_img:0.062 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.002 
Frame:0.616 Mvs_record:0.266 Pts_num:3146.000 Pts_num_r:134008.000 Ransac:0.011 Render:0.008 Render_mp:11.235 Track_img:0.041 Vio_f2f:0.007 Vio_f2m:0.003 Wait:73.518 
Frame:0.405 Mvs_record:0.150 Pts_num:3146.000 Pts_num_r:135958.000 Ransac:0.009 Render:0.007 Render_mp:14.418 Track_img:0.074 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.370 Mvs_record:0.141 Pts_num:3146.000 Pts_num_r:135420.000 Ransac:0.010 Render:0.005 Render_mp:6.711 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.374 Mvs_record:0.108 Pts_num:3179.000 Pts_num_r:130496.000 Ransac:0.007 Render:0.008 Render_mp:6.074 Track_img:0.048 Vio_f2f:0.006 Vio_f2m:0.004 Wait:44.719 
Frame:0.437 Mvs_record:0.168 Pts_num:3179.000 Pts_num_r:132558.000 Ransac:0.009 Render:0.006 Render_mp:12.826 Track_img:0.080 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.376 Mvs_record:0.146 Pts_num:3179.000 Pts_num_r:131771.000 Ransac:0.013 Render:0.006 Render_mp:5.595 Track_img:0.066 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.414 Mvs_record:0.111 Pts_num:3167.000 Pts_num_r:126297.000 Ransac:0.009 Render:0.008 Render_mp:5.992 Track_img:0.053 Vio_f2f:0.007 Vio_f2m:0.003 Wait:42.846 
Frame:0.399 Mvs_record:0.141 Pts_num:3167.000 Pts_num_r:128819.000 Ransac:0.008 Render:0.007 Render_mp:10.405 Track_img:0.058 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.002 
Frame:0.369 Mvs_record:0.143 Pts_num:3167.000 Pts_num_r:128480.000 Ransac:0.011 Render:0.006 Render_mp:6.852 Track_img:0.065 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.381 Mvs_record:0.115 Pts_num:3143.000 Pts_num_r:126492.000 Ransac:0.007 Render:0.007 Render_mp:6.927 Track_img:0.047 Vio_f2f:0.006 Vio_f2m:0.003 Wait:66.056 
Frame:0.415 Mvs_record:0.157 Pts_num:3143.000 Pts_num_r:128415.000 Ransac:0.011 Render:0.007 Render_mp:13.327 Track_img:0.069 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.413 Mvs_record:0.169 Pts_num:3143.000 Pts_num_r:127687.000 Ransac:0.008 Render:0.007 Render_mp:7.071 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.427 Mvs_record:0.130 Pts_num:3178.000 Pts_num_r:125256.000 Ransac:0.008 Render:0.005 Render_mp:6.915 Track_img:0.066 Vio_f2f:0.007 Vio_f2m:0.003 Wait:82.246 
Frame:0.640 Mvs_record:0.256 Pts_num:3178.000 Pts_num_r:125256.000 Ransac:0.012 Render:0.011 Render_mp:6.915 Track_img:0.088 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.002 
Frame:15.754 Mvs_record:0.166 Pts_num:3178.000 Pts_num_r:127994.000 Ransac:0.011 Render:0.006 Render_mp:4.390 Track_img:0.115 Vio_f2f:15.257 Vio_f2m:0.003 Wait:0.002 
Frame:0.794 Mvs_record:0.371 Pts_num:3165.000 Pts_num_r:127994.000 Ransac:0.014 Render:0.020 Render_mp:4.390 Track_img:0.072 Vio_f2f:0.011 Vio_f2m:0.006 Wait:17.341 
Frame:19.456 Mvs_record:0.172 Pts_num:3165.000 Pts_num_r:128946.000 Ransac:0.011 Render:0.005 Render_mp:5.467 Track_img:0.059 Vio_f2f:18.974 Vio_f2m:0.004 Wait:0.002 
Frame:0.377 Mvs_record:0.138 Pts_num:3165.000 Pts_num_r:129105.000 Ransac:0.008 Render:0.006 Render_mp:6.400 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.370 Mvs_record:0.107 Pts_num:3105.000 Pts_num_r:125643.000 Ransac:0.006 Render:0.008 Render_mp:6.621 Track_img:0.050 Vio_f2f:0.007 Vio_f2m:0.003 Wait:47.192 
Frame:0.399 Mvs_record:0.162 Pts_num:3105.000 Pts_num_r:128636.000 Ransac:0.009 Render:0.006 Render_mp:12.962 Track_img:0.061 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.366 Mvs_record:0.142 Pts_num:3105.000 Pts_num_r:128983.000 Ransac:0.009 Render:0.006 Render_mp:6.680 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:1.225 Mvs_record:0.418 Pts_num:3107.000 Pts_num_r:127905.000 Ransac:0.036 Render:0.021 Render_mp:16.701 Track_img:0.195 Vio_f2f:0.027 Vio_f2m:0.016 Wait:126.268 
Frame:0.892 Mvs_record:0.279 Pts_num:3107.000 Pts_num_r:130649.000 Ransac:0.018 Render:0.047 Render_mp:15.065 Track_img:0.141 Vio_f2f:0.018 Vio_f2m:0.012 Wait:0.005 
Frame:0.406 Mvs_record:0.163 Pts_num:3107.000 Pts_num_r:130484.000 Ransac:0.010 Render:0.008 Render_mp:4.927 Track_img:0.064 Vio_f2f:0.009 Vio_f2m:0.005 Wait:0.002 
